# bond_length,   Energy(S0),        N(S0),   Energy(S1),        N(S1),   Energy(S2),        N(S2),   Energy(S3),        N(S3),   Energy(T0),        N(T0),   Energy(T1),        N(T1),   Energy(T2),        N(T2),   Energy(T3),        N(T3), 
     3.800000,    -7.992201,     0.011214,    -7.894985,     0.313173,    -7.891430,     0.716396,    -7.855694,     0.017518,    -7.914242,     0.023284,    -7.864047,     0.022539,    -7.863770,     0.017651,    -7.814362,     1.004759
     3.900000,    -7.990168,     0.011932,    -7.895320,     0.129264,    -7.889892,     0.900848,    -7.856568,     0.018448,    -7.915557,     0.024215,    -7.864487,     0.023672,    -7.864204,     0.018584,    -7.815700,     1.002894
     4.000000,    -7.988021,     0.012680,    -7.895809,     0.075827,    -7.887951,     0.954526,    -7.857313,     0.019401,    -7.916758,     0.025158,    -7.864807,     0.024841,    -7.864519,     0.019538,    -7.816932,     0.999720
     4.100000,    -7.985787,     0.013460,    -7.896270,     0.056408,    -7.885838,     0.973748,    -7.857951,     0.020376,    -7.917863,     0.026111,    -7.865031,     0.026046,    -7.864737,     0.020515,    -7.818081,     0.994478
     4.200000,    -7.983494,     0.014274,    -7.896663,     0.047819,    -7.883636,     0.981497,    -7.858499,     0.021373,    -7.918888,     0.027076,    -7.865178,     0.027285,    -7.864879,     0.021514,    -7.819168,     0.985777
     4.300000,    -7.981164,     0.015123,    -7.896982,     0.043582,    -7.881388,     0.983927,    -7.858974,     0.022394,    -7.919844,     0.028053,    -7.865265,     0.028560,    -7.864959,     0.022535,    -7.820215,     0.970942
     4.400000,    -7.978817,     0.016011,    -7.897230,     0.041411,    -7.879125,     0.982803,    -7.859388,     0.023437,    -7.920743,     0.029044,    -7.865305,     0.029870,    -7.864993,     0.023578,    -7.821250,     0.944569
     4.500000,    -7.976470,     0.016939,    -7.897412,     0.040346,    -7.876874,     0.978204,    -7.859752,     0.024504,    -7.921592,     0.030048,    -7.865309,     0.031215,    -7.864991,     0.024644,    -7.822314,     0.895545
     4.600000,    -7.974138,     0.017910,    -7.897532,     0.039924,    -7.874659,     0.969050,    -7.860075,     0.025593,    -7.922397,     0.031068,    -7.865288,     0.032593,    -7.864963,     0.025732,    -7.823476,     0.803311
     4.700000,    -7.971836,     0.018926,    -7.897593,     0.039902,    -7.872509,     0.952773,    -7.860364,     0.026706,    -7.923165,     0.032104,    -7.865249,     0.034005,    -7.864917,     0.026843,    -7.824838,     0.647161
     4.800000,    -7.969575,     0.019989,    -7.897599,     0.040140,    -7.870459,     0.924266,    -7.860627,     0.027842,    -7.923899,     0.033157,    -7.865198,     0.035449,    -7.864860,     0.027977,    -7.826490,     0.453886
     4.900000,    -7.967366,     0.021104,    -7.897551,     0.040555,    -7.868557,     0.874011,    -7.860868,     0.029002,    -7.924602,     0.034229,    -7.865142,     0.036925,    -7.864797,     0.029134,    -7.828395,     0.297021
     5.000000,    -7.965219,     0.022271,    -7.897451,     0.041092,    -7.866875,     0.787104,    -7.861092,     0.030185,    -7.925276,     0.035320,    -7.865084,     0.038430,    -7.864732,     0.030314,    -7.830423,     0.201206
