# bond_length,   Energy(S0),        N(S0),   Energy(S1),        N(S1),   Energy(S2),        N(S2),   Energy(S3),        N(S3),   Energy(T0),        N(T0),   Energy(T1),        N(T1),   Energy(T2),        N(T2),   Energy(T3),        N(T3), 
     3.500000,    -7.998431,     0.020963,    -7.899742,     0.908034,    -7.892302,     0.153152,    -7.853880,     0.033447,    -7.912013,     0.047392,    -7.863891,     0.042717,    -7.863341,     0.033724,    -7.812160,     1.017155
     3.600000,    -7.997053,     0.022417,    -7.898923,     0.786430,    -7.893274,     0.277013,    -7.855421,     0.035389,    -7.913940,     0.049467,    -7.864979,     0.044999,    -7.864419,     0.035676,    -7.814097,     1.017471
     3.700000,    -7.995443,     0.023933,    -7.898433,     0.547256,    -7.893471,     0.518201,    -7.856745,     0.037381,    -7.915672,     0.051568,    -7.865856,     0.047358,    -7.865287,     0.037677,    -7.815847,     1.016917
     3.800000,    -7.993649,     0.025515,    -7.898516,     0.311830,    -7.892728,     0.755295,    -7.857887,     0.039423,    -7.917242,     0.053692,    -7.866559,     0.049795,    -7.865980,     0.039727,    -7.817445,     1.015237
     3.900000,    -7.991708,     0.027165,    -7.898960,     0.191093,    -7.891327,     0.877211,    -7.858877,     0.041516,    -7.918676,     0.055842,    -7.867120,     0.052309,    -7.866531,     0.041826,    -7.818919,     1.012016
     4.000000,    -7.989656,     0.028887,    -7.899502,     0.138588,    -7.889587,     0.930201,    -7.859741,     0.043659,    -7.919997,     0.058017,    -7.867565,     0.054902,    -7.866965,     0.043974,    -7.820298,     1.006588
     4.100000,    -7.987523,     0.030687,    -7.900030,     0.114181,    -7.887673,     0.954098,    -7.860500,     0.045853,    -7.921224,     0.060218,    -7.867917,     0.057572,    -7.867305,     0.046172,    -7.821604,     0.997861
     4.200000,    -7.985334,     0.032568,    -7.900507,     0.101878,    -7.885668,     0.964454,    -7.861174,     0.048098,    -7.922371,     0.062447,    -7.868195,     0.060320,    -7.867571,     0.048419,    -7.822862,     0.984034
     4.300000,    -7.983113,     0.034536,    -7.900921,     0.095398,    -7.883621,     0.966876,    -7.861776,     0.050393,    -7.923452,     0.064705,    -7.868415,     0.063144,    -7.867779,     0.050715,    -7.824099,     0.962109
     4.400000,    -7.980880,     0.036596,    -7.901273,     0.092018,    -7.881573,     0.963052,    -7.862320,     0.052740,    -7.924477,     0.066994,    -7.868592,     0.066043,    -7.867943,     0.053062,    -7.825346,     0.927189
     4.500000,    -7.978652,     0.038754,    -7.901563,     0.090427,    -7.879556,     0.952675,    -7.862817,     0.055138,    -7.925453,     0.069316,    -7.868735,     0.069017,    -7.868074,     0.055459,    -7.826643,     0.871968
     4.600000,    -7.976446,     0.041016,    -7.901794,     0.089935,    -7.877607,     0.933921,    -7.863276,     0.057588,    -7.926389,     0.071673,    -7.868856,     0.072065,    -7.868182,     0.057906,    -7.828042,     0.788241
     4.700000,    -7.974274,     0.043390,    -7.901969,     0.090151,    -7.875762,     0.903393,    -7.863705,     0.060090,    -7.927288,     0.074069,    -7.868962,     0.075183,    -7.868276,     0.060404,    -7.829596,     0.674088
     4.800000,    -7.972150,     0.045881,    -7.902090,     0.090841,    -7.874067,     0.856161,    -7.864109,     0.062645,    -7.928156,     0.076504,    -7.869060,     0.078370,    -7.868360,     0.062953,    -7.831336,     0.544186
     4.900000,    -7.970086,     0.048495,    -7.902157,     0.091855,    -7.872576,     0.787025,    -7.864495,     0.065252,    -7.928996,     0.078982,    -7.869154,     0.081625,    -7.868442,     0.065554,    -7.833243,     0.424865
     5.000000,    -7.968089,     0.051241,    -7.902173,     0.093096,    -7.871342,     0.694608,    -7.864867,     0.067911,    -7.929809,     0.081506,    -7.869249,     0.084943,    -7.868524,     0.068207,    -7.835254,     0.332965
